"Title"	"docking score"	"MMGBSA dG Bind"
"ZINC000012442546"	-10.088	-88.224
"ZINC000001367176"	-10.321	-88.209
"ZINC000002692139"	-10.422	-88.199
"ZINC000006802832"	-10.578	-88.184
"ZINC000028535424"	-10.774	-88.172
"ZINC000022997425"	-10.814	-88.168
"ZINC000005575718"	-11.237	-88.168
"ZINC000014586697"	-10.002	-88.145
"ZINC000032622119"	-10.284	-88.128
"ZINC000003478158"	-10.469	-88.127
"ZINC000053448745"	-10.259	-88.127
"ZINC000071768878"	-10.705	-88.113
"ZINC000019759717"	-10.208	-88.107
"ZINC000028207757"	-10.112	-88.105
"ZINC000014992050"	-11.437	-88.097
"ZINC000100776214"	-10.117	-88.096
"ZINC000019762423"	-10.484	-88.096
"ZINC000022627094"	-10.788	-88.094
"ZINC000009942643"	-10.093	-88.091
"ZINC000225601036"	-11.736	-88.081
"ZINC000067263369"	-11.382	-88.075
"ZINC000004164589"	-10.253	-88.038
"ZINC000012761098"	-10.441	-88.032
"ZINC000022854746"	-10.756	-88.029
"ZINC001776111800"	-10.774	-88.025
"ZINC000009422180"	-10.446	-88.019
"ZINC001775972830"	-10.635	-88.018
"ZINC000005426181"	-10.251	-88.010
"ZINC000006764617"	-11.224	-88.006
"ZINC000089991199"	-10.887	-88.004
"ZINC000017246638"	-10.273	-87.998
"ZINC000005235349"	-10.291	-87.986
"ZINC000013280929"	-10.447	-87.981
"ZINC000004663509"	-10.216	-87.978
"ZINC000009669505"	-10.212	-87.974
"ZINC000009514368"	-10.355	-87.973
"ZINC000002220685"	-10.370	-87.973
"ZINC000002691902"	-10.284	-87.970
"ZINC000426379701"	-10.920	-87.962
"ZINC000009971138"	-10.155	-87.954
"ZINC000102742719"	-10.454	-87.954
"ZINC000002684819"	-10.537	-87.948
"ZINC000023479799"	-10.213	-87.944
"ZINC000007510125"	-10.001	-87.925
"ZINC000017940081"	-10.273	-87.914
"ZINC000009116969"	-10.076	-87.909
"ZINC000002889407"	-10.942	-87.887
"ZINC000408577332"	-10.063	-87.885
"ZINC000103222783"	-10.353	-87.876
"ZINC000019791779"	-10.249	-87.873
"ZINC000008955563"	-10.176	-87.870
"ZINC000002625333"	-10.355	-87.869
"ZINC000021578223"	-10.926	-87.862
"ZINC000079480575"	-10.550	-87.860
"ZINC000008726184"	-11.154	-87.827
"ZINC000027753188"	-10.390	-87.818
"ZINC000096155151"	-10.303	-87.818
"ZINC000019910074"	-10.406	-87.806
"ZINC000036360400"	-10.499	-87.782
"ZINC000426406055"	-10.708	-87.763
"ZINC000004164342"	-10.620	-87.757
"ZINC000013127660"	-10.911	-87.742
"ZINC000000817622"	-10.449	-87.738
"ZINC000004164435"	-10.197	-87.715
"ZINC000011617046"	-10.083	-87.710
"ZINC000023128096"	-10.269	-87.696
"ZINC000040131326"	-10.746	-87.691
"ZINC000222630108"	-10.301	-87.687
"ZINC000067258192"	-10.324	-87.669
"ZINC000008996076"	-10.352	-87.665
"ZINC000013083270"	-10.621	-87.659
"ZINC000002868132"	-10.849	-87.654
"ZINC000009309185"	-10.701	-87.644
"ZINC000065215635"	-10.405	-87.628
"ZINC000005008264"	-10.164	-87.623
"ZINC000013505206"	-10.815	-87.621
"ZINC000019238061"	-10.549	-87.617
"ZINC000257283660"	-10.390	-87.616
"ZINC000215294852"	-10.320	-87.600
"ZINC000012414529"	-10.165	-87.592
"ZINC000426494417"	-10.996	-87.574
"ZINC000065372319"	-10.219	-87.571
"ZINC000224105519"	-10.039	-87.560
"ZINC000024997286"	-10.033	-87.557
"ZINC000009593431"	-10.092	-87.553
"ZINC000008916319"	-10.146	-87.539
"ZINC000023399483"	-10.628	-87.537
"ZINC000021807233"	-10.900	-87.521
"ZINC000012228944"	-10.153	-87.512
"ZINC000009529011"	-10.549	-87.509
"ZINC000020622978"	-11.273	-87.494
"ZINC000067258078"	-10.654	-87.469
"ZINC000022357618"	-10.420	-87.452
"ZINC000003864210"	-10.316	-87.445
"ZINC000102740375"	-10.110	-87.439
"ZINC000019758983"	-10.021	-87.438
"ZINC000002716476"	-10.455	-87.419
"ZINC000227144025"	-10.198	-87.419
"ZINC000022135207"	-10.265	-87.412
"ZINC000020610425"	-10.011	-87.409
"ZINC000022405585"	-10.817	-87.398
"ZINC000001096614"	-10.488	-87.396
"ZINC000095472787"	-10.174	-87.395
"ZINC000057063795"	-10.811	-87.373
"ZINC000224297516"	-10.677	-87.368
"ZINC000013039577"	-10.118	-87.365
"ZINC000009119505"	-10.384	-87.363
"ZINC000002976403"	-10.184	-87.357
"ZINC000224262064"	-10.099	-87.353
"ZINC000020308335"	-10.228	-87.348
"ZINC000028208244"	-10.622	-87.345
"ZINC000019789903"	-10.288	-87.344
"ZINC000016115640"	-10.205	-87.343
"ZINC000023055280"	-11.074	-87.343
"ZINC000020942471"	-10.374	-87.336
"ZINC000002957327"	-10.699	-87.323
"ZINC000009858924"	-11.227	-87.322
"ZINC000019882107"	-10.177	-87.320
"ZINC000032617146"	-10.013	-87.294
"ZINC000012601031"	-10.195	-87.285
"ZINC000019744434"	-10.747	-87.273
"ZINC000002422860"	-10.643	-87.264
"ZINC000019312703"	-10.454	-87.252
"ZINC000257294848"	-10.624	-87.251
"ZINC000408938197"	-10.441	-87.249
"ZINC000002691545"	-10.212	-87.240
"ZINC000009426105"	-11.609	-87.237
"ZINC000098211426"	-11.487	-87.228
"ZINC000238997270"	-11.493	-87.228
"ZINC000306133205"	-10.584	-87.215
"ZINC000020213593"	-10.012	-87.211
"ZINC000170624488"	-10.001	-87.208
"ZINC000012414519"	-10.457	-87.208
"ZINC000017078689"	-10.272	-87.205
"ZINC000096155158"	-10.725	-87.198
"ZINC000003007662"	-10.539	-87.187
"ZINC000009263344"	-10.550	-87.158
"ZINC000013083553"	-10.867	-87.154
"ZINC000067258137"	-10.356	-87.139
"ZINC000064946133"	-10.051	-87.118
"ZINC000021360086"	-10.921	-87.118
"ZINC000000847451"	-10.336	-87.111
"ZINC000040398065"	-10.534	-87.105
"ZINC000012341910"	-10.931	-87.101
"ZINC000022513835"	-10.271	-87.099
"ZINC000224253979"	-10.506	-87.080
"ZINC000004941111"	-10.290	-87.077
"ZINC000023996313"	-10.711	-87.068
"ZINC000011909918"	-10.619	-87.055
"ZINC000008817002"	-10.523	-87.054
"ZINC000409234393"	-10.744	-87.052
"ZINC000015907297"	-10.009	-87.048
"ZINC000071746337"	-11.469	-87.044
"ZINC000012408913"	-10.131	-87.036
"ZINC000067258240"	-10.310	-87.035
"ZINC000013693235"	-10.258	-87.027
"ZINC000067641062"	-10.693	-87.017
"ZINC000095478392"	-10.155	-87.016
"ZINC000067258205"	-10.232	-86.992
"ZINC001775942513"	-10.588	-86.991
"ZINC000004120164"	-10.048	-86.990
"ZINC000019840439"	-10.888	-86.989
"ZINC000023982563"	-10.465	-86.989
"ZINC000408631231"	-10.584	-86.982
"ZINC000077177473"	-10.163	-86.971
"ZINC000227143406"	-10.088	-86.970
"ZINC000096267351"	-10.446	-86.969
"ZINC000019374936"	-10.291	-86.956
"ZINC000019691719"	-10.109	-86.945
"ZINC000100232761"	-10.526	-86.939
"ZINC000028290824"	-10.002	-86.939
"ZINC000017136013"	-10.176	-86.938
"ZINC000013690307"	-10.781	-86.921
"ZINC000224139448"	-10.610	-86.918
"ZINC000096024235"	-10.563	-86.911
"ZINC000004000018"	-10.463	-86.908
"ZINC000020391338"	-10.463	-86.904
"ZINC000020024631"	-10.254	-86.903
"ZINC000012444205"	-10.992	-86.900
"ZINC000004843004"	-10.648	-86.897
"ZINC000009116902"	-10.352	-86.877
"ZINC000012564498"	-10.173	-86.873
"ZINC000013640169"	-10.297	-86.866
"ZINC000001385980"	-10.240	-86.858
"ZINC000009659227"	-10.232	-86.858
"ZINC000222673991"	-10.912	-86.846
"ZINC000000703873"	-10.292	-86.846
"ZINC000067217272"	-10.366	-86.845
"ZINC000009690173"	-10.347	-86.835
"ZINC000016216917"	-10.701	-86.823
"ZINC000020308794"	-10.673	-86.822
"ZINC000009187485"	-10.227	-86.815
"ZINC000036000596"	-10.629	-86.814
"ZINC000004320022"	-10.432	-86.807
"ZINC000014996874"	-10.463	-86.807
"ZINC000000721434"	-10.276	-86.806
"ZINC000408548476"	-10.896	-86.799
"ZINC000020308564"	-10.151	-86.799
"ZINC000067689914"	-10.351	-86.796
"ZINC000024746963"	-10.458	-86.795
"ZINC000006775860"	-10.555	-86.791
"ZINC000059477633"	-10.297	-86.787
"ZINC000019882248"	-10.445	-86.783
"ZINC000013083403"	-10.180	-86.780
"ZINC000013644481"	-10.930	-86.777
"ZINC000010449734"	-11.014	-86.775
"ZINC000057504561"	-10.602	-86.774
"ZINC000021171839"	-10.139	-86.764
"ZINC000002968989"	-10.784	-86.763
"ZINC000102737481"	-10.171	-86.757
"ZINC000408694984"	-10.476	-86.753
"ZINC000409231673"	-10.801	-86.749
"ZINC000019682125"	-10.501	-86.747
"ZINC000019939658"	-10.265	-86.745
"ZINC000006671615"	-10.133	-86.739
"ZINC000048340432"	-10.526	-86.734
"ZINC000306126194"	-11.110	-86.734
"ZINC000009465207"	-10.860	-86.729
"ZINC000534676183"	-10.637	-86.721
"ZINC000038787105"	-10.314	-86.715
"ZINC000001403928"	-10.876	-86.705
"ZINC000096154969"	-11.077	-86.700
"ZINC000004479219"	-10.115	-86.700
"ZINC000097922816"	-11.178	-86.696
"ZINC000020308808"	-10.047	-86.674
"ZINC000003342142"	-10.253	-86.667
"ZINC000223572424"	-10.817	-86.656
"ZINC000019744501"	-10.267	-86.644
"ZINC000009912405"	-10.946	-86.643
"ZINC000008951538"	-10.507	-86.634
"ZINC000001543374"	-10.444	-86.609
"ZINC000001196848"	-11.087	-86.597
"ZINC000408692932"	-10.177	-86.588
"ZINC000020683677"	-10.733	-86.584
"ZINC000257312902"	-10.063	-86.577
"ZINC000222772097"	-10.326	-86.567
"ZINC000067739948"	-10.263	-86.561
"ZINC000022358818"	-10.883	-86.561
"ZINC000222779382"	-10.236	-86.554
"ZINC000049407993"	-10.243	-86.552
"ZINC000012745346"	-10.586	-86.550
"ZINC000002120872"	-10.032	-86.546
"ZINC000019761021"	-10.072	-86.537
"ZINC000035460620"	-11.286	-86.530
"ZINC000017079889"	-10.169	-86.530
"ZINC000260823042"	-10.482	-86.515
"ZINC000067218315"	-10.281	-86.512
"ZINC000008901436"	-11.202	-86.502
"ZINC000047276322"	-10.468	-86.496
"ZINC000006798001"	-10.180	-86.474
"ZINC000019753944"	-10.540	-86.472
"ZINC000055282744"	-10.785	-86.469
"ZINC000027023025"	-10.679	-86.466
"ZINC000020308074"	-10.225	-86.459
"ZINC000012707469"	-10.275	-86.459
"ZINC000019789771"	-10.005	-86.445
"ZINC000065130691"	-10.802	-86.443
"ZINC000057472834"	-10.404	-86.441
"ZINC000017102340"	-10.417	-86.439
"ZINC000001334865"	-10.235	-86.435
"ZINC000002399779"	-10.105	-86.434
"ZINC000019332293"	-10.894	-86.426
"ZINC000108172352"	-10.411	-86.422
"ZINC000040397983"	-10.484	-86.417
"ZINC000299817205"	-10.091	-86.415
"ZINC000067172728"	-10.021	-86.415
"ZINC000002675137"	-10.048	-86.404
"ZINC000037345756"	-10.422	-86.402
"ZINC000015860783"	-10.622	-86.395
"ZINC000019759454"	-11.813	-86.379
"ZINC000000937526"	-10.247	-86.377
"ZINC000023128156"	-10.330	-86.365
"ZINC000022997314"	-11.022	-86.361
"ZINC000013690306"	-10.945	-86.360
"ZINC000409354090"	-10.374	-86.351
"ZINC000017177992"	-10.469	-86.340
"ZINC000019827677"	-10.083	-86.315
"ZINC000225385958"	-10.758	-86.313
"ZINC000057315959"	-10.064	-86.311
"ZINC000005235545"	-10.318	-86.311
"ZINC000102623153"	-10.456	-86.307
"ZINC000017245132"	-10.956	-86.297
"ZINC000013150687"	-10.993	-86.280
"ZINC000057487303"	-10.589	-86.279
"ZINC000024774097"	-11.027	-86.269
"ZINC000017026008"	-10.132	-86.265
"ZINC000031625351"	-11.058	-86.257
"ZINC000215937978"	-10.758	-86.257
"ZINC000010157688"	-10.456	-86.254
"ZINC000585177739"	-10.172	-86.250
"ZINC000020609954"	-10.127	-86.248
"ZINC000008383044"	-10.114	-86.243
"ZINC000012152145"	-10.466	-86.236
"ZINC000257291221"	-10.052	-86.231
"ZINC000102654003"	-10.715	-86.227
"ZINC000019238818"	-10.445	-86.218
"ZINC000013591678"	-11.151	-86.217
"ZINC000037171041"	-10.047	-86.211
"ZINC000199842699"	-10.649	-86.211
"ZINC000012341908"	-11.039	-86.207
"ZINC000013030805"	-10.599	-86.202
"ZINC000012241579"	-10.537	-86.199
"ZINC000032796342"	-10.395	-86.195
"ZINC000072374952"	-11.120	-86.192
"ZINC000299797783"	-10.253	-86.187
"ZINC000019850283"	-10.308	-86.185
"ZINC000100252812"	-10.753	-86.181
"ZINC000004302741"	-10.056	-86.180
"ZINC000253470811"	-10.050	-86.178
"ZINC000102929293"	-10.853	-86.166
"ZINC000012776936"	-10.046	-86.161
"ZINC000020418173"	-10.050	-86.159
"ZINC000008767405"	-11.171	-86.159
"ZINC000021171995"	-10.221	-86.151
"ZINC000012342267"	-10.734	-86.146
"ZINC000408700742"	-10.102	-86.144
"ZINC000067514192"	-10.717	-86.126
"ZINC000059294454"	-10.126	-86.126
"ZINC000095475057"	-10.940	-86.121
"ZINC000001110265"	-10.083	-86.114
"ZINC000141545275"	-10.792	-86.105
"ZINC000012443832"	-10.086	-86.096
"ZINC000409141166"	-10.178	-86.095
"ZINC000257270917"	-10.813	-86.087
"ZINC000020503682"	-10.567	-86.085
"ZINC000021021230"	-10.573	-86.080
"ZINC000257319141"	-10.743	-86.074
"ZINC000408855082"	-10.112	-86.070
"ZINC000089872972"	-10.444	-86.065
"ZINC000036018749"	-10.304	-86.055
"ZINC000019791565"	-10.680	-86.053
"ZINC000004554469"	-10.108	-86.042
"ZINC000067245181"	-10.826	-86.013
"ZINC000067262161"	-10.520	-86.008
"ZINC000019908698"	-10.921	-86.000
"ZINC000012637262"	-10.046	-86.000
"ZINC000170624789"	-10.173	-85.998
"ZINC000008158153"	-10.467	-85.992
"ZINC000029904089"	-10.219	-85.991
"ZINC000034692832"	-10.406	-85.982
"ZINC000020392435"	-10.322	-85.982
"ZINC000067217098"	-10.490	-85.969
"ZINC000009093007"	-10.357	-85.959
"ZINC000072371937"	-10.960	-85.954
"ZINC000021555060"	-10.300	-85.948
"ZINC000004423344"	-10.812	-85.944
"ZINC000017149073"	-10.011	-85.938
"ZINC000001376956"	-10.301	-85.932
"ZINC000409283736"	-10.214	-85.929
"ZINC000020356004"	-10.501	-85.917
"ZINC000012073890"	-10.169	-85.912
"ZINC000020308823"	-10.040	-85.902
"ZINC000057487285"	-10.520	-85.897
"ZINC000022358693"	-10.584	-85.892
"ZINC000003133767"	-10.128	-85.892
"ZINC000025090138"	-10.092	-85.888
"ZINC000002422616"	-11.487	-85.887
"ZINC000057494928"	-10.449	-85.878
"ZINC000095479865"	-10.056	-85.871
"ZINC000067258059"	-10.174	-85.844
"ZINC000219608190"	-10.465	-85.844
"ZINC000003007727"	-11.875	-85.844
"ZINC000041124386"	-10.787	-85.841
"ZINC000013842946"	-10.889	-85.812
"ZINC000224137349"	-10.775	-85.808
"ZINC000007318556"	-10.609	-85.804
"ZINC000067258081"	-10.309	-85.800
"ZINC000010187748"	-10.290	-85.792
"ZINC000057487254"	-10.808	-85.791
"ZINC000077197906"	-10.514	-85.788
"ZINC000019567579"	-11.388	-85.783
"ZINC001776111799"	-11.480	-85.783
"ZINC000009471617"	-10.250	-85.767
"ZINC000011964220"	-10.311	-85.764
"ZINC000057494876"	-10.321	-85.749
"ZINC000019374859"	-10.006	-85.744
"ZINC000257235168"	-10.404	-85.739
"ZINC000022428041"	-10.392	-85.738
"ZINC000035460582"	-10.966	-85.738
"ZINC000035461696"	-11.012	-85.735
"ZINC000001334245"	-10.612	-85.729
"ZINC000002201166"	-10.404	-85.726
"ZINC000072373335"	-10.418	-85.725
"ZINC000005625011"	-10.666	-85.723
"ZINC000026287337"	-10.263	-85.719
"ZINC000096024217"	-10.003	-85.718
"ZINC000003027571"	-10.834	-85.699
"ZINC000016729084"	-10.548	-85.699
"ZINC000057492075"	-10.167	-85.687
"ZINC000004899183"	-11.051	-85.683
"ZINC000006764333"	-11.513	-85.683
"ZINC000015225509"	-10.179	-85.679
"ZINC000057487156"	-10.867	-85.677
"ZINC000019452374"	-10.875	-85.671
"ZINC000057486965"	-10.731	-85.664
"ZINC000008476704"	-10.427	-85.661
"ZINC000008758881"	-11.434	-85.646
"ZINC000012896610"	-10.005	-85.645
"ZINC000004882503"	-10.619	-85.642
"ZINC000252479206"	-10.017	-85.640
"ZINC000003015519"	-10.266	-85.638
"ZINC000014083517"	-10.043	-85.636
"ZINC000040009596"	-10.734	-85.634
"ZINC000019759388"	-10.313	-85.629
"ZINC000017306550"	-10.258	-85.616
"ZINC000000863767"	-10.742	-85.612
"ZINC000091411887"	-10.251	-85.612
"ZINC000019716446"	-10.412	-85.608
"ZINC000000780908"	-10.196	-85.602
"ZINC000004828966"	-11.375	-85.599
"ZINC000004164630"	-10.142	-85.577
"ZINC000005055077"	-10.184	-85.568
"ZINC000028049083"	-10.004	-85.556
"ZINC000013668782"	-10.433	-85.555
"ZINC000001474773"	-10.119	-85.555
"ZINC000013117971"	-10.341	-85.554
"ZINC000004905110"	-10.835	-85.540
"ZINC000055369669"	-10.313	-85.539
"ZINC000002704637"	-10.425	-85.537
"ZINC000015774353"	-10.969	-85.533
"ZINC000023995117"	-10.489	-85.531
"ZINC000004272299"	-11.301	-85.529
"ZINC000100138047"	-10.144	-85.517
"ZINC000059294464"	-10.088	-85.516
"ZINC000002659468"	-11.370	-85.509
"ZINC000257257953"	-10.397	-85.508
"ZINC000016840130"	-10.036	-85.507
"ZINC000096156086"	-11.107	-85.504
"ZINC000019563884"	-10.766	-85.478
"ZINC000035671840"	-10.345	-85.478
"ZINC000002726406"	-10.338	-85.477
"ZINC000072395312"	-11.099	-85.471
"ZINC000019744461"	-10.625	-85.465
"ZINC000004905995"	-10.278	-85.464
"ZINC000006684022"	-10.823	-85.461
"ZINC000102931684"	-10.911	-85.460
"ZINC000013004029"	-10.118	-85.458
"ZINC000012603368"	-11.176	-85.455
"ZINC000409094785"	-10.212	-85.444
"ZINC000002625332"	-10.545	-85.437
"ZINC000020391476"	-10.558	-85.428
"ZINC000306142848"	-10.389	-85.424
"ZINC000027299025"	-10.583	-85.420
"ZINC000001126216"	-10.430	-85.419
"ZINC000057426113"	-10.846	-85.412
"ZINC000012442590"	-10.299	-85.411
"ZINC000224821254"	-10.425	-85.411
"ZINC000010537362"	-10.004	-85.408
"ZINC000020130743"	-10.582	-85.400
"ZINC000096154925"	-10.570	-85.400
"ZINC000035311858"	-10.367	-85.390
"ZINC000096193498"	-10.906	-85.389
"ZINC000010059212"	-10.776	-85.386
"ZINC000008954294"	-10.114	-85.374
"ZINC000003007672"	-11.127	-85.358
"ZINC000006903130"	-10.294	-85.357
"ZINC000019564068"	-11.364	-85.354
"ZINC000009195505"	-10.332	-85.340
"ZINC000003007754"	-10.676	-85.337
"ZINC000067258083"	-10.126	-85.335
"ZINC000014997603"	-10.362	-85.325
"ZINC000306142872"	-10.691	-85.320
"ZINC000012391254"	-10.083	-85.316
"ZINC000100643599"	-10.653	-85.314
"ZINC000019899348"	-10.305	-85.307
"ZINC000003043908"	-10.100	-85.296
"ZINC000021158743"	-10.803	-85.293
"ZINC000008670953"	-10.317	-85.289
"ZINC000408698316"	-10.531	-85.288
"ZINC000409290087"	-10.632	-85.285
"ZINC000020743968"	-10.671	-85.283
"ZINC000009320972"	-11.747	-85.271
"ZINC000059307524"	-10.430	-85.271
"ZINC000032895098"	-10.360	-85.267
"ZINC000012036293"	-10.098	-85.262
"ZINC000426726701"	-10.160	-85.258
"ZINC000009439096"	-10.296	-85.257
"ZINC000013123342"	-11.124	-85.257
"ZINC000409348936"	-10.343	-85.252
"ZINC000409138179"	-10.034	-85.247
"ZINC000102621850"	-10.070	-85.241
"ZINC000102744706"	-10.285	-85.238
"ZINC000067263364"	-11.086	-85.232
"ZINC000019793159"	-10.823	-85.231
"ZINC000035460353"	-10.186	-85.230
"ZINC000004164633"	-10.084	-85.221
"ZINC000214641078"	-10.611	-85.219
"ZINC000049003052"	-10.635	-85.218
"ZINC000001117075"	-10.509	-85.209
"ZINC000008708607"	-10.601	-85.202
"ZINC000015857547"	-10.873	-85.189
"ZINC000045027585"	-10.066	-85.188
"ZINC000009994439"	-11.036	-85.187
"ZINC000096155635"	-10.168	-85.183
"ZINC000000809648"	-10.579	-85.172
"ZINC000057425493"	-10.015	-85.170
"ZINC000000984709"	-10.539	-85.157
"ZINC000001376865"	-10.440	-85.152
"ZINC000042380200"	-10.422	-85.144
"ZINC000046086173"	-10.673	-85.141
"ZINC000039335233"	-10.756	-85.136
"ZINC000409209297"	-10.018	-85.126
"ZINC000408675258"	-10.875	-85.125
"ZINC000257283754"	-10.430	-85.121
"ZINC000013610006"	-10.086	-85.120
"ZINC000224745330"	-10.418	-85.119
"ZINC000077197905"	-10.448	-85.103
"ZINC000021099841"	-10.081	-85.097
"ZINC000014988134"	-11.589	-85.076
"ZINC000067262179"	-10.648	-85.074
"ZINC000020308230"	-10.259	-85.058
"ZINC000009669456"	-10.342	-85.053
"ZINC000009415047"	-10.583	-85.048
"ZINC000011765717"	-10.256	-85.046
"ZINC000001342662"	-10.305	-85.046
"ZINC000004539023"	-10.569	-85.046
"ZINC000101723272"	-10.815	-85.044
"ZINC000019641393"	-10.081	-85.041
"ZINC000063884969"	-10.051	-85.038
"ZINC000044758701"	-10.287	-85.032
"ZINC000014793478"	-10.650	-85.027
"ZINC000257203720"	-10.298	-85.022
"ZINC000003430792"	-10.168	-85.010
"ZINC000409145837"	-10.334	-85.004
"ZINC000012414537"	-10.194	-85.001
"ZINC000012513033"	-10.184	-84.996
"ZINC000013698799"	-10.576	-84.995
"ZINC000004937210"	-11.148	-84.991
"ZINC000409143623"	-10.304	-84.986
"ZINC000020736462"	-10.327	-84.986
"ZINC000000863768"	-10.307	-84.981
"ZINC000000178665"	-10.050	-84.978
"ZINC000004891067"	-10.023	-84.969
"ZINC000033289529"	-10.407	-84.963
"ZINC000009280887"	-10.111	-84.959
"ZINC000409346866"	-10.151	-84.952
"ZINC000013696570"	-10.141	-84.941
"ZINC000257298862"	-10.240	-84.938
"ZINC000226888204"	-10.846	-84.928
"ZINC000009548069"	-10.660	-84.923
"ZINC000004854331"	-10.018	-84.920
"ZINC000012322994"	-10.159	-84.910
"ZINC000239338761"	-11.208	-84.909
"ZINC000239338763"	-11.208	-84.909
"ZINC000033740085"	-11.013	-84.908
"ZINC000252679252"	-11.013	-84.908
"ZINC000096151508"	-10.206	-84.905
"ZINC000023214918"	-10.549	-84.898
"ZINC000036719439"	-10.470	-84.890
"ZINC000016751308"	-10.330	-84.883
"ZINC000072353839"	-10.947	-84.876
"ZINC000036611561"	-10.523	-84.871
"ZINC000018218197"	-10.474	-84.871
"ZINC000010007545"	-10.255	-84.869
"ZINC000011619872"	-10.739	-84.868
"ZINC000004386024"	-10.168	-84.868
"ZINC000426584669"	-11.357	-84.864
"ZINC000426599791"	-10.897	-84.859
"ZINC000013731736"	-10.149	-84.855
"ZINC000004677172"	-10.171	-84.853
"ZINC000408816366"	-10.193	-84.847
"ZINC000013083111"	-11.043	-84.842
"ZINC000071774437"	-10.140	-84.842
"ZINC000096027487"	-10.205	-84.838
"ZINC000002407186"	-10.589	-84.832
"ZINC000016213276"	-10.546	-84.828
"ZINC000020591247"	-10.035	-84.826
"ZINC000408694282"	-10.726	-84.825
"ZINC000012707371"	-10.187	-84.818
"ZINC000001440535"	-10.170	-84.812
"ZINC000009664925"	-11.493	-84.808
"ZINC000002746360"	-10.449	-84.807
"ZINC000408567616"	-10.332	-84.801
"ZINC000206938954"	-10.291	-84.794
"ZINC000003638285"	-10.915	-84.793
"ZINC000008954901"	-10.134	-84.793
"ZINC000022997867"	-11.167	-84.786
"ZINC000102736431"	-10.342	-84.773
"ZINC000013372616"	-10.318	-84.772
"ZINC000020815413"	-10.486	-84.772
"ZINC000020533233"	-10.216	-84.769
"ZINC000021595732"	-10.404	-84.769
"ZINC000009445594"	-10.584	-84.763
"ZINC000067263316"	-11.398	-84.758
"ZINC000040398503"	-10.409	-84.754
"ZINC000016777680"	-10.447	-84.750
"ZINC000019564689"	-10.106	-84.749
"ZINC000021942319"	-10.077	-84.747
"ZINC000019744459"	-10.349	-84.739
"ZINC000040398063"	-10.314	-84.735
"ZINC000000883913"	-10.148	-84.725
"ZINC000002067205"	-10.616	-84.725
"ZINC000409020942"	-10.237	-84.725
"ZINC000020900099"	-10.280	-84.710
"ZINC000409138245"	-10.051	-84.706
"ZINC000040288480"	-10.265	-84.705
"ZINC001775974260"	-10.322	-84.703
"ZINC000011971573"	-10.484	-84.702
"ZINC000005092723"	-10.827	-84.693
"ZINC000032615692"	-10.359	-84.685
"ZINC000004164364"	-10.537	-84.669
"ZINC000012529550"	-10.273	-84.657
"ZINC001506431593"	-10.166	-84.655
"ZINC000017026155"	-10.746	-84.632
"ZINC000020308142"	-10.196	-84.628
"ZINC000000883885"	-10.222	-84.624
"ZINC000004855166"	-10.204	-84.622
"ZINC000067258214"	-10.350	-84.621
"ZINC000022628035"	-10.151	-84.614
"ZINC000253473585"	-10.246	-84.612
"ZINC000018082206"	-10.202	-84.604
"ZINC000096155176"	-10.459	-84.601
"ZINC000012057756"	-10.026	-84.598
"ZINC000001294053"	-10.364	-84.594
"ZINC000012390767"	-10.869	-84.589
"ZINC000009421851"	-10.432	-84.576
"ZINC000009110420"	-10.876	-84.572
"ZINC000007615891"	-11.140	-84.562
"ZINC000006460246"	-10.612	-84.554
"ZINC000408993122"	-10.021	-84.550
"ZINC000001896626"	-10.823	-84.545
"ZINC000008827509"	-11.268	-84.535
"ZINC000013609720"	-10.868	-84.534
