"Title"	"Pharmacophore-Fit Score"	"docking score"
"ZINC000009236550"	75.660	-7.213
"ZINC000031842126"	65.930	-7.213
"ZINC000019530154"	65.260	-7.212
"ZINC000013083588"	66.480	-7.212
"ZINC000036369542"	66.000	-7.212
"ZINC001506418106"	65.770	-7.211
"ZINC000101269339"	65.520	-7.211
"ZINC000225439848"	65.490	-7.211
"ZINC000010783869"	66.360	-7.210
"ZINC000005033330"	65.760	-7.210
"ZINC000113481732"	65.600	-7.210
"ZINC000020308137"	66.130	-7.210
"ZINC000008825184"	65.660	-7.210
"ZINC000003323528"	66.030	-7.209
"ZINC000002352708"	66.070	-7.209
"ZINC000012341964"	66.450	-7.209
"ZINC000013083639"	66.660	-7.209
"ZINC000408627912"	65.640	-7.209
"ZINC000009327746"	65.830	-7.208
"ZINC000052397382"	66.340	-7.208
"ZINC000409203844"	65.460	-7.208
"ZINC000003493847"	66.170	-7.208
"ZINC000013083190"	75.380	-7.208
"ZINC000219014539"	75.800	-7.208
"ZINC000014939728"	75.680	-7.208
"ZINC000604419731"	65.110	-7.207
"ZINC000009042218"	65.540	-7.206
"ZINC000001157101"	65.640	-7.206
"ZINC000023157343"	65.980	-7.205
"ZINC000003642058"	66.010	-7.205
"ZINC000020455240"	66.100	-7.205
"ZINC000049405029"	65.820	-7.205
"ZINC000065372319"	65.520	-7.205
"ZINC001775973991"	66.040	-7.205
"ZINC000022793749"	65.870	-7.205
"ZINC000020065566"	66.010	-7.205
"ZINC000006276457"	65.260	-7.204
"ZINC000001184895"	66.060	-7.204
"ZINC000409139404"	66.290	-7.204
"ZINC000224500927"	65.490	-7.203
"ZINC000006407355"	76.230	-7.203
"ZINC000000936599"	66.000	-7.203
"ZINC000100623944"	75.680	-7.203
"ZINC000100623945"	75.650	-7.203
"ZINC000016267107"	65.550	-7.202
"ZINC000091620044"	66.260	-7.202
"ZINC000022627601"	66.100	-7.202
"ZINC000001427053"	66.110	-7.202
"ZINC000008790079"	65.310	-7.202
"ZINC000409105924"	65.890	-7.201
"ZINC000058088543"	66.190	-7.201
"ZINC000409412446"	65.720	-7.201
"ZINC000009265355"	66.200	-7.200
"ZINC000408606023"	65.490	-7.200
"ZINC000036246003"	65.680	-7.200
"ZINC000003313995"	65.810	-7.200
"ZINC000001507708"	66.850	-7.200
"ZINC000257235684"	65.590	-7.200
"ZINC000004757738"	66.990	-7.199
"ZINC000027397428"	64.200	-7.199
"ZINC000022998262"	66.150	-7.199
"ZINC000012328144"	65.110	-7.199
"ZINC000006161927"	66.460	-7.199
"ZINC000010450061"	65.500	-7.199
"ZINC000016362133"	65.680	-7.198
"ZINC000006701670"	65.710	-7.198
"ZINC000408677662"	65.720	-7.198
"ZINC000225471150"	65.420	-7.198
"ZINC000020606814"	65.270	-7.198
"ZINC000013082896"	65.010	-7.197
"ZINC000040103957"	65.660	-7.196
"ZINC000000452933"	66.140	-7.194
"ZINC000103057800"	66.250	-7.194
"ZINC000008476687"	75.630	-7.193
"ZINC000016115038"	65.810	-7.193
"ZINC000009611596"	66.580	-7.193
"ZINC000036247483"	65.680	-7.193
"ZINC000008784711"	66.300	-7.193
"ZINC000016849697"	65.920	-7.193
"ZINC000001221693"	65.790	-7.192
"ZINC000002886343"	66.470	-7.192
"ZINC000020414208"	65.500	-7.192
"ZINC000017082375"	65.970	-7.192
"ZINC000002570445"	65.680	-7.191
"ZINC000004786681"	65.020	-7.191
"ZINC000006174183"	65.630	-7.191
"ZINC000225175925"	64.760	-7.191
"ZINC000001205891"	64.980	-7.189
"ZINC000005345731"	65.310	-7.189
"ZINC000002846651"	65.340	-7.189
"ZINC000952869228"	66.930	-7.189
"ZINC000016848020"	65.620	-7.188
"ZINC001704339703"	66.060	-7.188
"ZINC000102928994"	75.640	-7.185
"ZINC000013083633"	66.640	-7.185
"ZINC000257330488"	65.740	-7.185
"ZINC000024969987"	66.300	-7.184
"ZINC000010541883"	65.810	-7.184
"ZINC000020462359"	65.570	-7.184
"ZINC000023136287"	65.710	-7.183
"ZINC000952987779"	66.310	-7.183
"ZINC000006210630"	75.570	-7.183
"ZINC000222653317"	66.290	-7.182
"ZINC000096096505"	65.760	-7.182
"ZINC000000973906"	65.490	-7.182
"ZINC000003630270"	66.240	-7.181
"ZINC000103839074"	64.760	-7.180
"ZINC000019705790"	65.900	-7.180
"ZINC000409288729"	65.850	-7.180
"ZINC000575609613"	65.670	-7.180
"ZINC000008671549"	66.820	-7.180
"ZINC000011514812"	66.460	-7.180
"ZINC000016247583"	65.420	-7.179
"ZINC000588227628"	65.640	-7.179
"ZINC000015107992"	66.230	-7.179
"ZINC000072390182"	65.670	-7.179
"ZINC000011816434"	66.000	-7.178
"ZINC000009971653"	66.140	-7.178
"ZINC000009123060"	75.500	-7.177
"ZINC000000572376"	76.190	-7.177
"ZINC000012852028"	65.410	-7.177
"ZINC000009516547"	65.770	-7.175
"ZINC000007618404"	65.440	-7.175
"ZINC000008657318"	66.040	-7.175
"ZINC000003007757"	65.500	-7.174
"ZINC000057527791"	66.160	-7.174
"ZINC000010449895"	66.190	-7.174
"ZINC000014257867"	64.860	-7.173
"ZINC001531337061"	65.900	-7.173
"ZINC000013137585"	76.310	-7.173
"ZINC000067847813"	65.720	-7.172
"ZINC000014086271"	76.350	-7.171
"ZINC000013692955"	65.050	-7.171
"ZINC000009668845"	66.440	-7.170
"ZINC000000619473"	66.360	-7.170
"ZINC000057487516"	67.080	-7.170
"ZINC000001423081"	76.000	-7.168
"ZINC000014630122"	65.280	-7.168
"ZINC000225659239"	65.390	-7.168
"ZINC000019927934"	65.490	-7.167
"ZINC000014672513"	66.110	-7.166
"ZINC000004811201"	64.060	-7.166
"ZINC000032735919"	66.020	-7.166
"ZINC000260928669"	65.490	-7.166
"ZINC000001362537"	66.560	-7.166
"ZINC000009116969"	66.090	-7.165
"ZINC000021577447"	65.200	-7.165
"ZINC000028290824"	65.210	-7.164
"ZINC000227142913"	66.420	-7.164
"ZINC000013992035"	65.210	-7.164
"ZINC000003241817"	65.590	-7.164
"ZINC000006444854"	65.900	-7.163
"ZINC000000907826"	65.360	-7.163
"ZINC000199424955"	66.030	-7.162
"ZINC000019809693"	65.840	-7.161
"ZINC000014222694"	85.340	-7.161
"ZINC000004154650"	65.900	-7.160
"ZINC000252622177"	66.110	-7.160
"ZINC000012285287"	65.370	-7.160
"ZINC000001327744"	65.090	-7.159
"ZINC000003007731"	66.050	-7.159
"ZINC000004164477"	65.910	-7.159
"ZINC000035944407"	65.860	-7.159
"ZINC000096432908"	66.570	-7.158
"ZINC000020791612"	65.490	-7.158
"ZINC000008837252"	65.920	-7.157
"ZINC000096610748"	75.450	-7.156
"ZINC000408616813"	64.830	-7.156
"ZINC000012409722"	66.030	-7.156
"ZINC000009268011"	66.040	-7.156
"ZINC000033497990"	66.470	-7.155
"ZINC000012907452"	66.020	-7.155
"ZINC000012230355"	66.010	-7.155
"ZINC000011661199"	64.690	-7.155
"ZINC000055359998"	65.060	-7.155
"ZINC000009223416"	65.890	-7.154
"ZINC000019959471"	66.870	-7.154
"ZINC000028238637"	65.490	-7.154
"ZINC000072167243"	65.120	-7.154
"ZINC000020202523"	66.550	-7.154
"ZINC000020308265"	66.170	-7.153
"ZINC000121454934"	65.440	-7.153
"ZINC000023158083"	65.860	-7.153
"ZINC000022997495"	65.860	-7.152
"ZINC000044903596"	65.590	-7.152
"ZINC000001088464"	66.790	-7.152
"ZINC000000444409"	66.610	-7.152
"ZINC000002895915"	65.590	-7.152
"ZINC000032674788"	66.140	-7.151
"ZINC000004176342"	65.850	-7.151
"ZINC000008996805"	75.640	-7.150
"ZINC000002371729"	65.450	-7.149
"ZINC000585608401"	65.960	-7.149
"ZINC000828644555"	65.260	-7.149
"ZINC000019835104"	65.740	-7.149
"ZINC000019369857"	65.770	-7.147
"ZINC000244708056"	64.450	-7.147
"ZINC000071285490"	76.280	-7.145
"ZINC000012911594"	65.890	-7.145
"ZINC000096194204"	65.540	-7.145
"ZINC000019522192"	66.010	-7.143
"ZINC000107136917"	75.760	-7.143
"ZINC000001172252"	65.930	-7.143
"ZINC000071498783"	65.590	-7.142
"ZINC000036370412"	65.910	-7.142
"ZINC000020733152"	66.910	-7.141
"ZINC000100657307"	65.970	-7.141
"ZINC000008996223"	76.040	-7.141
"ZINC000022236934"	65.860	-7.141
"ZINC000020219670"	66.420	-7.141
"ZINC000004986416"	65.460	-7.140
"ZINC000003208059"	65.850	-7.140
"ZINC000009715046"	66.600	-7.140
"ZINC000409141505"	65.840	-7.140
"ZINC000010119359"	65.630	-7.140
"ZINC000015135209"	65.260	-7.139
"ZINC000585281527"	65.900	-7.138
"ZINC000000926909"	66.050	-7.138
"ZINC000009779631"	65.670	-7.138
"ZINC000020567874"	66.010	-7.138
"ZINC000005444216"	75.800	-7.138
"ZINC000002772920"	66.400	-7.138
"ZINC000244874810"	65.350	-7.138
"ZINC000032501870"	66.250	-7.138
"ZINC000028306210"	66.240	-7.137
"ZINC000020057905"	66.240	-7.137
"ZINC000002867265"	65.040	-7.136
"ZINC000000938556"	65.380	-7.136
"ZINC000022853955"	65.550	-7.135
"ZINC000009680745"	66.340	-7.135
"ZINC000068713151"	65.070	-7.134
"ZINC000036615775"	65.440	-7.134
"ZINC000001172124"	65.930	-7.133
"ZINC000001163672"	65.870	-7.132
"ZINC000009614518"	65.720	-7.132
"ZINC000007546789"	65.430	-7.131
"ZINC000002451965"	65.570	-7.131
"ZINC000017200896"	66.340	-7.131
"ZINC000224571528"	65.970	-7.130
"ZINC000063856399"	66.420	-7.130
"ZINC000004728773"	65.940	-7.129
"ZINC000012741160"	65.710	-7.129
"ZINC000032639847"	65.130	-7.129
"ZINC000003430973"	65.980	-7.128
"ZINC000013083564"	66.410	-7.128
"ZINC000013997593"	66.570	-7.128
"ZINC000002988085"	65.900	-7.128
"ZINC000013003529"	66.710	-7.127
"ZINC000102859753"	65.360	-7.127
"ZINC000049362631"	66.480	-7.127
"ZINC000057508237"	65.720	-7.126
"ZINC000023996313"	66.290	-7.126
"ZINC000014279253"	66.760	-7.126
"ZINC000036700434"	66.320	-7.126
"ZINC001772711995"	65.660	-7.126
"ZINC000035286768"	66.050	-7.123
"ZINC000009508061"	65.320	-7.123
"ZINC000010112410"	65.000	-7.123
"ZINC000408849967"	65.580	-7.122
"ZINC000009115510"	66.320	-7.122
"ZINC000102695852"	66.040	-7.122
"ZINC000096435212"	66.060	-7.121
"ZINC000009466913"	76.420	-7.120
"ZINC000004903993"	66.620	-7.120
"ZINC000009184392"	66.060	-7.119
"ZINC000009421139"	66.470	-7.119
"ZINC000002260693"	65.760	-7.119
"ZINC000004899089"	66.080	-7.119
"ZINC001776111800"	66.740	-7.119
"ZINC000224880152"	65.240	-7.118
"ZINC000033649391"	64.970	-7.118
"ZINC000021555060"	65.290	-7.117
"ZINC000055284965"	65.820	-7.117
"ZINC000040005093"	65.900	-7.117
"ZINC000072210818"	65.870	-7.117
"ZINC000102805635"	65.070	-7.116
"ZINC000011998233"	65.960	-7.116
"ZINC000020057641"	66.410	-7.115
"ZINC000224375976"	65.620	-7.115
"ZINC000058745413"	65.680	-7.115
"ZINC000067340087"	66.040	-7.115
"ZINC000023157845"	66.120	-7.115
"ZINC000096306650"	65.390	-7.114
"ZINC000009414958"	65.550	-7.114
"ZINC000001334860"	65.910	-7.114
"ZINC000022578115"	66.030	-7.114
"ZINC000408691995"	65.350	-7.113
"ZINC000019884224"	75.380	-7.113
"ZINC000058414372"	65.290	-7.112
"ZINC000102743763"	75.790	-7.112
"ZINC000043964420"	75.800	-7.112
"ZINC000024081691"	66.110	-7.111
"ZINC000001843235"	65.810	-7.111
"ZINC000019369782"	65.840	-7.111
"ZINC000004844467"	65.780	-7.110
"ZINC000065424425"	66.160	-7.109
"ZINC000013301775"	66.080	-7.109
"ZINC000103155253"	66.040	-7.109
"ZINC000001385979"	65.940	-7.109
"ZINC000067217253"	65.890	-7.109
"ZINC000009066882"	66.070	-7.108
"ZINC000014222622"	66.360	-7.108
"ZINC000185019844"	66.000	-7.108
"ZINC000222905900"	76.420	-7.108
"ZINC000022609769"	66.940	-7.107
"ZINC000032501886"	66.190	-7.107
"ZINC000257287678"	66.460	-7.107
"ZINC000019522193"	65.860	-7.106
"ZINC000000914558"	65.940	-7.106
"ZINC000004820138"	65.330	-7.106
"ZINC000101760617"	65.400	-7.106
"ZINC000006866831"	66.620	-7.105
"ZINC000015936368"	65.490	-7.105
"ZINC000013691281"	65.400	-7.104
"ZINC000020101230"	65.800	-7.104
"ZINC000022997454"	65.470	-7.104
"ZINC000004736295"	66.190	-7.104
"ZINC000022626104"	65.620	-7.104
"ZINC000009447971"	65.350	-7.104
"ZINC000027694249"	66.360	-7.103
"ZINC000001362755"	66.210	-7.103
"ZINC000226323936"	65.480	-7.103
"ZINC000013150651"	65.990	-7.102
"ZINC000008779319"	65.430	-7.102
"ZINC000019743739"	65.750	-7.100
"ZINC000013137443"	65.940	-7.100
"ZINC000057524528"	66.560	-7.100
"ZINC000035289434"	66.560	-7.099
"ZINC000065495551"	65.820	-7.098
"ZINC000408592952"	65.470	-7.098
"ZINC000002447874"	65.510	-7.098
"ZINC000263639619"	66.040	-7.098
"ZINC000049400849"	65.900	-7.098
"ZINC000408682107"	65.480	-7.098
"ZINC000072372496"	66.280	-7.098
"ZINC000009195505"	66.210	-7.097
"ZINC001772711727"	65.890	-7.097
"ZINC000020604876"	65.840	-7.096
"ZINC000010449063"	66.100	-7.095
"ZINC000022430793"	65.380	-7.094
"ZINC000257286266"	66.720	-7.094
"ZINC000107963767"	64.990	-7.093
"ZINC000225722872"	66.320	-7.093
"ZINC000670467138"	66.840	-7.092
"ZINC000004272337"	65.590	-7.091
"ZINC000009233597"	66.330	-7.091
"ZINC000408685722"	65.450	-7.091
"ZINC000016729132"	65.330	-7.091
"ZINC000039460965"	65.710	-7.090
"ZINC000822921651"	66.590	-7.090
"ZINC000012877243"	66.880	-7.090
"ZINC000169754424"	66.070	-7.090
"ZINC000013728446"	66.250	-7.089
"ZINC000035313009"	76.210	-7.089
"ZINC000030964972"	64.750	-7.089
"ZINC000011726678"	66.580	-7.089
"ZINC000004553724"	66.250	-7.088
"ZINC000012928435"	65.880	-7.086
"ZINC000013721221"	65.760	-7.086
"ZINC000024994771"	65.780	-7.086
"ZINC000089481872"	76.260	-7.086
"ZINC000001317960"	76.000	-7.085
"ZINC000102241928"	65.710	-7.085
"ZINC000222538257"	65.460	-7.085
"ZINC000000319184"	66.020	-7.085
"ZINC000005515744"	66.380	-7.084
"ZINC000019852544"	65.530	-7.084
"ZINC000014988169"	75.530	-7.084
"ZINC000013057994"	65.750	-7.084
"ZINC000019235912"	65.860	-7.084
"ZINC000030863225"	65.180	-7.084
"ZINC000014233662"	75.980	-7.083
"ZINC000009908022"	66.280	-7.083
"ZINC000006046507"	64.290	-7.083
"ZINC000012780824"	66.910	-7.082
"ZINC000007508920"	66.420	-7.082
"ZINC000092003332"	66.270	-7.082
"ZINC000002791840"	65.660	-7.081
"ZINC000017248764"	65.870	-7.080
"ZINC000001219344"	65.670	-7.080
"ZINC000011746172"	76.100	-7.080
"ZINC000067218722"	66.450	-7.079
"ZINC000000572377"	66.060	-7.079
"ZINC000012303726"	65.440	-7.079
"ZINC000224478001"	66.620	-7.079
"ZINC000102005680"	65.530	-7.078
"ZINC000003262830"	64.910	-7.078
"ZINC000009327526"	65.890	-7.078
"ZINC000096193551"	74.440	-7.077
"ZINC000585096562"	65.920	-7.077
"ZINC000003653855"	65.900	-7.077
"ZINC000000886620"	66.740	-7.077
"ZINC000011881619"	65.960	-7.077
"ZINC000216370615"	66.480	-7.077
"ZINC000040288590"	66.060	-7.077
"ZINC000002050597"	65.910	-7.077
"ZINC000001194689"	66.810	-7.076
"ZINC000016523725"	65.350	-7.076
"ZINC000952873421"	66.980	-7.076
"ZINC000002781349"	65.170	-7.076
"ZINC000096757408"	65.680	-7.075
"ZINC000012257867"	65.650	-7.075
"ZINC000019220983"	65.170	-7.075
"ZINC000057472738"	64.440	-7.075
"ZINC000096139446"	65.780	-7.075
"ZINC000034692979"	65.500	-7.074
"ZINC000017945878"	65.870	-7.074
"ZINC000012238604"	65.940	-7.074
"ZINC000036883805"	66.210	-7.073
"ZINC000019972759"	66.680	-7.072
"ZINC000020676959"	65.600	-7.072
"ZINC000096116631"	66.620	-7.072
"ZINC000003841475"	75.180	-7.071
"ZINC000064986030"	65.850	-7.071
"ZINC000004810638"	65.930	-7.070
"ZINC000409410871"	63.630	-7.070
"ZINC000009439456"	65.750	-7.069
"ZINC000012161582"	65.760	-7.069
"ZINC000020012477"	65.620	-7.069
"ZINC000019374939"	65.810	-7.069
"ZINC000225172240"	65.590	-7.069
"ZINC000003654004"	66.070	-7.069
"ZINC000067919837"	64.690	-7.068
"ZINC000009329104"	65.310	-7.068
"ZINC000408627968"	65.850	-7.067
"ZINC000016049909"	65.960	-7.067
"ZINC000004914617"	64.980	-7.066
"ZINC000005466240"	64.710	-7.066
"ZINC000007138684"	65.800	-7.065
"ZINC000015881819"	65.660	-7.065
"ZINC000020589887"	66.420	-7.065
"ZINC000409028000"	65.860	-7.064
"ZINC000011664985"	65.500	-7.063
"ZINC000057489666"	66.050	-7.063
"ZINC000091914641"	65.700	-7.062
"ZINC000826842562"	65.370	-7.061
"ZINC000002312434"	66.370	-7.061
"ZINC000101844073"	65.690	-7.061
"ZINC000226739828"	66.840	-7.061
"ZINC000009453607"	75.480	-7.061
"ZINC000033325240"	65.570	-7.061
"ZINC000055108434"	66.120	-7.060
"ZINC000008825044"	66.090	-7.059
"ZINC000057426312"	65.590	-7.059
"ZINC000000729189"	65.390	-7.059
"ZINC000022768258"	66.070	-7.058
"ZINC000008716678"	66.000	-7.058
"ZINC000102877011"	75.600	-7.058
"ZINC000001927025"	64.050	-7.058
"ZINC000073665945"	65.760	-7.057
"ZINC000223167613"	65.900	-7.056
"ZINC000023211979"	66.030	-7.056
"ZINC000007134840"	65.680	-7.056
"ZINC000022997332"	64.920	-7.055
"ZINC000009422975"	66.520	-7.054
"ZINC000032552084"	65.700	-7.054
"ZINC000008614947"	66.030	-7.054
"ZINC000000974345"	65.520	-7.054
"ZINC000067218540"	65.950	-7.054
"ZINC001704356939"	66.010	-7.054
"ZINC000020310344"	65.970	-7.053
"ZINC000010367410"	76.250	-7.052
"ZINC000002502834"	75.560	-7.052
"ZINC000000626188"	65.230	-7.052
"ZINC000001223863"	66.000	-7.052
"ZINC000017079319"	65.870	-7.051
"ZINC000009238983"	65.160	-7.051
"ZINC000016622967"	76.300	-7.050
"ZINC000252487819"	65.750	-7.050
"ZINC000079360580"	64.930	-7.050
"ZINC000022853011"	75.730	-7.049
"ZINC000408617276"	65.860	-7.049
"ZINC000020010625"	65.680	-7.049
"ZINC000022274920"	65.590	-7.049
"ZINC000034767437"	65.890	-7.048
"ZINC000019522092"	65.740	-7.048
"ZINC000009442740"	65.590	-7.047
"ZINC000032089796"	66.180	-7.046
"ZINC000008400439"	65.360	-7.046
"ZINC000224074354"	65.430	-7.046
"ZINC000027795058"	65.770	-7.046
"ZINC000021838158"	65.510	-7.045
"ZINC000008955498"	65.260	-7.044
"ZINC000023184201"	66.010	-7.044
"ZINC000012323137"	66.000	-7.044
"ZINC000016690106"	65.930	-7.043
"ZINC000072362910"	65.980	-7.043
"ZINC000036247654"	65.650	-7.042
"ZINC000005754738"	65.760	-7.042
"ZINC000013010276"	66.160	-7.041
"ZINC000409375715"	66.130	-7.041
"ZINC000057487765"	67.180	-7.039
"ZINC000020518420"	65.560	-7.039
"ZINC000223130675"	65.610	-7.038
"ZINC000000633124"	66.060	-7.038
"ZINC000409412414"	65.000	-7.038
"ZINC000408956063"	65.470	-7.037
"ZINC000071751646"	65.360	-7.037
"ZINC000408699464"	65.180	-7.037
"ZINC000102736878"	85.410	-7.036
"ZINC000006412922"	65.710	-7.036
"ZINC000019564943"	65.940	-7.036
"ZINC000016690108"	65.720	-7.035
"ZINC000032610380"	65.780	-7.035
"ZINC000002762665"	65.330	-7.034
"ZINC000072433731"	75.550	-7.034
"ZINC000043772350"	66.870	-7.034
"ZINC000016690145"	66.100	-7.033
"ZINC000009057159"	65.710	-7.033
"ZINC000224642541"	64.840	-7.033
"ZINC000001060221"	76.240	-7.033
"ZINC000035447517"	67.340	-7.032
"ZINC000020034628"	65.240	-7.032
"ZINC000003501283"	66.220	-7.032
"ZINC000106231563"	65.790	-7.031
"ZINC000004120027"	65.440	-7.031
"ZINC000017122786"	66.600	-7.031
"ZINC000000858361"	65.680	-7.031
"ZINC000013062840"	65.480	-7.031
"ZINC000017136013"	66.330	-7.031
"ZINC000096258756"	75.390	-7.030
"ZINC000002501809"	66.930	-7.029
"ZINC000225222611"	65.520	-7.028
"ZINC000223515210"	65.750	-7.028
"ZINC000044447525"	65.510	-7.028
"ZINC000020366798"	65.560	-7.027
"ZINC000409095495"	66.400	-7.027
"ZINC000102540157"	65.040	-7.027
"ZINC000044791957"	65.580	-7.026
"ZINC000032111908"	66.180	-7.026
"ZINC000012379438"	66.680	-7.026
"ZINC000001746487"	64.440	-7.025
"ZINC000014988134"	65.990	-7.025
"ZINC000004983841"	65.770	-7.025
"ZINC000009046762"	65.040	-7.024
"ZINC000013668404"	65.870	-7.022
"ZINC000022854396"	66.110	-7.021
"ZINC000036354011"	65.630	-7.021
"ZINC000002282033"	65.250	-7.021
"ZINC000102881588"	86.220	-7.020
"ZINC000040135507"	65.470	-7.020
"ZINC000004999854"	66.180	-7.020
"ZINC000000842269"	64.040	-7.019
"ZINC000096261949"	65.280	-7.019
"ZINC000013150583"	66.070	-7.019
"ZINC000020101476"	66.240	-7.019
"ZINC000103215178"	66.420	-7.018
"ZINC000021929513"	65.840	-7.018
"ZINC000009420822"	65.930	-7.018
"ZINC000044852666"	65.180	-7.018
"ZINC000067817184"	66.650	-7.017
"ZINC000022909233"	66.080	-7.017
"ZINC000020356004"	66.020	-7.016
"ZINC000002778073"	66.390	-7.016
"ZINC000009305451"	65.720	-7.016
"ZINC000006783467"	65.010	-7.015
"ZINC000001335325"	65.770	-7.015
"ZINC000826621857"	66.200	-7.015
"ZINC000016626130"	66.270	-7.014
"ZINC000012257895"	65.090	-7.013
"ZINC000044087003"	65.330	-7.013
"ZINC000009187336"	74.410	-7.012
"ZINC000067218386"	65.790	-7.012
"ZINC000022854245"	75.670	-7.011
"ZINC000001078835"	66.630	-7.011
"ZINC000001437116"	65.910	-7.010
"ZINC000016023979"	76.300	-7.009
"ZINC000005115051"	65.240	-7.009
"ZINC000009485457"	66.150	-7.008
"ZINC000021225159"	65.760	-7.008
"ZINC000604404334"	66.340	-7.007
"ZINC000000754488"	66.910	-7.007
"ZINC000034684973"	65.280	-7.005
"ZINC000003653934"	76.350	-7.005
"ZINC000023043541"	75.630	-7.004
"ZINC000020352038"	65.370	-7.004
"ZINC000006556428"	66.000	-7.004
"ZINC000020685764"	65.610	-7.003
"ZINC000023135903"	64.620	-7.002
"ZINC000096467581"	65.150	-7.001
"ZINC000096335959"	65.430	-7.000
"ZINC000036383558"	86.190	-7.000
"ZINC000014224701"	66.240	-7.000
"ZINC000077439181"	66.100	-7.000
"ZINC000072374857"	67.160	-7.000
"ZINC000002514718"	66.130	-7.000
"ZINC000012331738"	65.700	-7.000
"ZINC000004326204"	66.320	-6.999
"ZINC000010433689"	65.850	-6.999
"ZINC000008188409"	66.570	-6.999
"ZINC000000982385"	65.550	-6.999
"ZINC000095377026"	65.750	-6.998
"ZINC000020293856"	65.790	-6.998
"ZINC000085409856"	65.680	-6.998
"ZINC000015063798"	66.560	-6.997
"ZINC000000785633"	66.080	-6.996
"ZINC000257314656"	75.600	-6.993
"ZINC000022405588"	65.820	-6.993
"ZINC000102749454"	66.410	-6.992
"ZINC000072143731"	65.620	-6.992
"ZINC000257224053"	66.040	-6.992
"ZINC000014168274"	75.860	-6.991
"ZINC000011696869"	65.240	-6.990
"ZINC000015867735"	75.830	-6.990
"ZINC000000796448"	64.990	-6.990
"ZINC000006161932"	66.630	-6.989
"ZINC000012554308"	66.810	-6.989
"ZINC000000934126"	65.870	-6.988
"ZINC000001217311"	66.300	-6.988
"ZINC000067218298"	66.120	-6.988
"ZINC000408544244"	75.650	-6.988
"ZINC000032501868"	66.160	-6.987
"ZINC000257255596"	66.010	-6.987
"ZINC000022853618"	65.560	-6.987
"ZINC000048985977"	64.440	-6.987
"ZINC000888088380"	65.760	-6.987
"ZINC000001054904"	65.380	-6.986
"ZINC000012696168"	65.750	-6.986
"ZINC000011558147"	65.730	-6.986
"ZINC000001157041"	75.070	-6.985
"ZINC000009933652"	65.680	-6.985
"ZINC000102542319"	75.350	-6.984
"ZINC000040398065"	66.420	-6.983
"ZINC001506427988"	65.250	-6.983
"ZINC000222514105"	66.310	-6.981
"ZINC000023158140"	66.140	-6.981
"ZINC000010541870"	66.480	-6.980
"ZINC000012986742"	66.300	-6.980
"ZINC000022853389"	66.100	-6.979
"ZINC000001003042"	64.440	-6.979
"ZINC000224745217"	65.720	-6.979
"ZINC000020528498"	66.650	-6.978
"ZINC000072374832"	66.730	-6.978
"ZINC000067341694"	65.460	-6.978
"ZINC000009216817"	66.200	-6.977
"ZINC000022577812"	75.730	-6.976
"ZINC000299757616"	65.700	-6.976
"ZINC000223379278"	66.250	-6.975
"ZINC000067341627"	66.020	-6.975
"ZINC000020490798"	65.150	-6.974
"ZINC000001324963"	66.370	-6.973
"ZINC000043210900"	65.360	-6.973
"ZINC000067208042"	65.920	-6.972
"ZINC000006798001"	65.280	-6.972
"ZINC000059852474"	65.780	-6.972
"ZINC000002973374"	66.100	-6.970
"ZINC000058088653"	66.070	-6.970
"ZINC000001149680"	65.920	-6.969
"ZINC000044841296"	76.110	-6.968
"ZINC000002891977"	66.350	-6.967
"ZINC000036000863"	76.020	-6.966
"ZINC000020519020"	65.630	-6.966
"ZINC000008836479"	65.680	-6.966
"ZINC000024997286"	65.550	-6.965
"ZINC000002844443"	65.820	-6.965
"ZINC000020602615"	65.280	-6.965
"ZINC000022373584"	66.580	-6.965
"ZINC000224742650"	65.090	-6.965
"ZINC000017077435"	65.700	-6.964
"ZINC000002130749"	65.840	-6.964
"ZINC000014977309"	65.610	-6.963
"ZINC000009206686"	65.540	-6.962
"ZINC000008589273"	65.700	-6.961
"ZINC000257235854"	66.040	-6.960
"ZINC000022609544"	65.670	-6.960
"ZINC000057985697"	65.430	-6.960
